Date,Apple TV App Units,iPad App Units,iPhone App Units,iPod App Units,Apple TV Active Devices,iPad Active Devices,iPhone Active Devices,iPod Active Devices,Canada App Units,World App Units,Canada Active Devices,World Active Devices,Canada Active Devices,Apple TV Sessions,iPad Sessions,iPhone Sessions,iPod Sessions,Apple TV Active Last 30 Days,iPad Active Last 30 Days,iPhone Active Last 30 Days,iPod Active Last 30 Days,Canada Sessions,Canada Active Last 30 Days,World Sessions,World Active Last 30 Days
10/10/18,-,0.0,3.0,0.0,-,2.0,33.0,0.0,2.0,1.0,28.0,7.0,28.0,-,2.0,88.0,0.0,-,13.0,440.0,0.0,71.0,395.0,19.0,52.0
10/11/18,-,0.0,2.0,0.0,-,0.0,38.0,0.0,2.0,0.0,36.0,2.0,36.0,-,0.0,90.0,0.0,-,13.0,435.0,0.0,84.0,387.0,5.0,52.0
10/12/18,-,0.0,4.0,0.0,-,1.0,51.0,0.0,4.0,0.0,49.0,2.0,49.0,-,2.0,113.0,0.0,-,14.0,435.0,0.0,108.0,389.0,6.0,52.0
10/13/18,-,0.0,2.0,0.0,-,0.0,41.0,0.0,2.0,0.0,38.0,2.0,38.0,-,0.0,103.0,0.0,-,14.0,434.0,0.0,96.0,387.0,4.0,52.0
10/14/18,-,1.0,5.0,0.0,-,0.0,44.0,0.0,6.0,0.0,43.0,1.0,43.0,-,0.0,107.0,0.0,-,14.0,435.0,0.0,106.0,389.0,1.0,52.0
10/15/18,-,0.0,2.0,0.0,-,0.0,57.0,0.0,2.0,0.0,53.0,4.0,53.0,-,0.0,108.0,0.0,-,15.0,439.0,0.0,101.0,393.0,5.0,53.0
10/16/18,-,0.0,4.0,0.0,-,0.0,40.0,0.0,4.0,0.0,38.0,2.0,38.0,-,0.0,109.0,0.0,-,15.0,441.0,0.0,106.0,397.0,3.0,53.0
10/17/18,-,0.0,8.0,0.0,-,2.0,44.0,0.0,7.0,1.0,41.0,5.0,41.0,-,3.0,137.0,0.0,-,15.0,445.0,0.0,129.0,401.0,11.0,54.0
10/18/18,-,0.0,7.0,0.0,-,2.0,48.0,0.0,7.0,0.0,44.0,5.0,44.0,-,3.0,96.0,0.0,-,16.0,451.0,0.0,94.0,408.0,5.0,55.0
10/19/18,-,0.0,4.0,0.0,-,1.0,48.0,0.0,3.0,1.0,43.0,5.0,43.0,-,1.0,164.0,0.0,-,14.0,454.0,0.0,157.0,409.0,8.0,56.0
10/20/18,-,0.0,3.0,0.0,-,1.0,40.0,0.0,3.0,0.0,39.0,2.0,39.0,-,1.0,132.0,0.0,-,13.0,450.0,0.0,131.0,406.0,2.0,55.0
10/21/18,-,0.0,2.0,0.0,-,0.0,35.0,0.0,2.0,0.0,33.0,2.0,33.0,-,0.0,75.0,0.0,-,13.0,438.0,0.0,73.0,396.0,2.0,54.0
10/22/18,-,0.0,3.0,0.0,-,0.0,32.0,0.0,3.0,0.0,32.0,0.0,32.0,-,0.0,72.0,0.0,-,12.0,441.0,0.0,72.0,398.0,0.0,54.0
10/23/18,-,0.0,5.0,0.0,-,1.0,46.0,0.0,5.0,0.0,43.0,3.0,43.0,-,4.0,102.0,0.0,-,13.0,444.0,0.0,100.0,403.0,6.0,54.0
10/24/18,-,0.0,6.0,0.0,-,1.0,50.0,0.0,5.0,1.0,43.0,5.0,43.0,-,1.0,115.0,0.0,-,14.0,450.0,0.0,100.0,407.0,12.0,55.0
10/25/18,-,0.0,0.0,0.0,-,0.0,42.0,0.0,0.0,0.0,37.0,5.0,37.0,-,0.0,128.0,0.0,-,13.0,448.0,0.0,113.0,403.0,15.0,55.0
10/26/18,-,0.0,1.0,0.0,-,0.0,39.0,0.0,1.0,0.0,37.0,2.0,37.0,-,0.0,97.0,0.0,-,13.0,440.0,0.0,89.0,400.0,8.0,52.0
10/27/18,-,0.0,-1.0,0.0,-,0.0,47.0,0.0,-1.0,0.0,41.0,5.0,41.0,-,0.0,110.0,0.0,-,13.0,435.0,0.0,95.0,396.0,15.0,52.0
10/28/18,-,0.0,4.0,0.0,-,1.0,42.0,0.0,3.0,1.0,38.0,5.0,38.0,-,1.0,92.0,0.0,-,13.0,425.0,0.0,86.0,385.0,7.0,52.0
10/29/18,-,1.0,1.0,0.0,-,1.0,51.0,0.0,1.0,0.0,46.0,6.0,46.0,-,1.0,124.0,0.0,-,13.0,431.0,0.0,106.0,391.0,19.0,51.0
10/30/18,-,0.0,4.0,0.0,-,0.0,38.0,0.0,4.0,0.0,33.0,4.0,33.0,-,0.0,102.0,0.0,-,13.0,426.0,0.0,92.0,389.0,9.0,49.0
10/31/18,-,0.0,2.0,0.0,-,0.0,39.0,0.0,2.0,0.0,37.0,2.0,37.0,-,0.0,98.0,0.0,-,12.0,422.0,0.0,96.0,384.0,2.0,49.0
11/1/18,-,0.0,1.0,0.0,-,0.0,35.0,0.0,1.0,0.0,30.0,5.0,30.0,-,0.0,88.0,0.0,-,12.0,415.0,0.0,83.0,377.0,5.0,48.0
11/2/18,-,0.0,4.0,0.0,-,1.0,51.0,0.0,3.0,1.0,47.0,5.0,47.0,-,1.0,133.0,0.0,-,12.0,420.0,0.0,125.0,378.0,9.0,51.0
11/3/18,-,0.0,3.0,0.0,-,1.0,54.0,0.0,3.0,0.0,50.0,5.0,50.0,-,1.0,138.0,0.0,-,12.0,429.0,0.0,128.0,385.0,11.0,53.0
11/4/18,-,0.0,4.0,0.0,-,1.0,55.0,0.0,4.0,0.0,51.0,5.0,51.0,-,4.0,167.0,0.0,-,13.0,429.0,0.0,143.0,387.0,28.0,52.0
11/5/18,-,0.0,2.0,0.0,-,0.0,51.0,0.0,2.0,0.0,46.0,5.0,46.0,-,0.0,170.0,0.0,-,13.0,425.0,0.0,153.0,385.0,17.0,51.0
11/6/18,-,0.0,2.0,0.0,-,0.0,46.0,0.0,1.0,1.0,39.0,6.0,39.0,-,0.0,148.0,0.0,-,13.0,428.0,0.0,135.0,385.0,13.0,53.0
11/7/18,-,0.0,5.0,0.0,-,0.0,58.0,0.0,3.0,2.0,52.0,6.0,52.0,-,0.0,128.0,0.0,-,13.0,435.0,0.0,118.0,387.0,10.0,57.0
11/8/18,-,0.0,1.0,0.0,-,0.0,44.0,0.0,1.0,0.0,42.0,2.0,42.0,-,0.0,115.0,0.0,-,13.0,436.0,0.0,108.0,387.0,7.0,58.0
11/9/18,-,0.0,3.0,0.0,-,1.0,37.0,0.0,3.0,0.0,33.0,4.0,33.0,-,6.0,110.0,0.0,-,12.0,435.0,0.0,95.0,385.0,15.0,56.0
11/10/18,-,0.0,4.0,0.0,-,0.0,48.0,0.0,2.0,2.0,42.0,5.0,42.0,-,0.0,121.0,0.0,-,12.0,440.0,0.0,111.0,389.0,10.0,56.0
11/11/18,-,0.0,4.0,0.0,-,0.0,34.0,0.0,4.0,0.0,31.0,3.0,31.0,-,0.0,124.0,0.0,-,11.0,436.0,0.0,118.0,385.0,6.0,56.0
11/12/18,-,0.0,4.0,0.0,-,0.0,43.0,0.0,3.0,1.0,37.0,5.0,37.0,-,0.0,135.0,0.0,-,11.0,429.0,0.0,111.0,378.0,21.0,57.0
11/13/18,-,0.0,8.0,0.0,-,0.0,60.0,0.0,7.0,1.0,54.0,5.0,54.0,-,0.0,159.0,0.0,-,11.0,435.0,0.0,142.0,380.0,16.0,59.0
11/14/18,-,0.0,6.0,0.0,-,0.0,51.0,0.0,4.0,2.0,40.0,10.0,40.0,-,0.0,132.0,0.0,-,11.0,439.0,0.0,104.0,379.0,28.0,63.0
11/15/18,-,1.0,3.0,0.0,-,1.0,46.0,0.0,2.0,2.0,39.0,8.0,39.0,-,17.0,125.0,0.0,-,12.0,449.0,0.0,108.0,385.0,34.0,68.0
11/16/18,-,0.0,7.0,0.0,-,2.0,48.0,0.0,6.0,1.0,38.0,11.0,38.0,-,13.0,114.0,0.0,-,11.0,454.0,0.0,87.0,386.0,39.0,71.0
11/17/18,-,0.0,2.0,0.0,-,0.0,47.0,0.0,2.0,0.0,40.0,6.0,40.0,-,0.0,105.0,0.0,-,10.0,454.0,0.0,91.0,386.0,14.0,70.0
11/18/18,-,0.0,5.0,0.0,-,0.0,38.0,0.0,5.0,0.0,36.0,2.0,36.0,-,0.0,90.0,0.0,-,9.0,453.0,0.0,87.0,385.0,3.0,68.0
11/19/18,-,0.0,8.0,0.0,-,0.0,37.0,0.0,7.0,1.0,33.0,4.0,33.0,-,0.0,86.0,0.0,-,9.0,451.0,0.0,68.0,385.0,18.0,66.0
11/20/18,-,0.0,9.0,0.0,-,1.0,46.0,0.0,9.0,0.0,39.0,7.0,39.0,-,1.0,115.0,0.0,-,10.0,455.0,0.0,104.0,390.0,12.0,66.0
11/21/18,-,0.0,4.0,0.0,-,0.0,49.0,0.0,3.0,1.0,43.0,5.0,43.0,-,0.0,115.0,0.0,-,10.0,457.0,0.0,108.0,392.0,7.0,66.0
11/22/18,-,0.0,4.0,0.0,-,0.0,54.0,0.0,4.0,0.0,47.0,6.0,47.0,-,0.0,119.0,0.0,-,10.0,456.0,0.0,108.0,390.0,9.0,66.0
11/23/18,-,0.0,1.0,0.0,-,0.0,56.0,0.0,1.0,0.0,46.0,10.0,46.0,-,0.0,150.0,0.0,-,9.0,456.0,0.0,112.0,389.0,38.0,68.0
11/24/18,-,0.0,2.0,0.0,-,0.0,54.0,0.0,1.0,1.0,43.0,10.0,43.0,-,0.0,127.0,0.0,-,9.0,454.0,0.0,96.0,386.0,31.0,68.0
11/25/18,-,0.0,0.0,0.0,-,0.0,47.0,0.0,0.0,0.0,38.0,8.0,38.0,-,0.0,89.0,0.0,-,9.0,455.0,0.0,74.0,389.0,15.0,67.0
11/26/18,-,1.0,2.0,0.0,-,0.0,33.0,0.0,3.0,0.0,29.0,3.0,29.0,-,0.0,89.0,0.0,-,9.0,451.0,0.0,79.0,386.0,7.0,67.0
11/27/18,-,0.0,4.0,0.0,-,0.0,34.0,0.0,2.0,2.0,26.0,8.0,26.0,-,0.0,85.0,0.0,-,8.0,444.0,0.0,69.0,379.0,16.0,66.0
11/28/18,-,1.0,2.0,0.0,-,1.0,46.0,0.0,2.0,1.0,43.0,4.0,43.0,-,2.0,116.0,0.0,-,8.0,441.0,0.0,113.0,377.0,5.0,66.0
11/29/18,-,1.0,8.0,0.0,-,1.0,44.0,0.0,7.0,2.0,39.0,6.0,39.0,-,1.0,118.0,0.0,-,9.0,445.0,0.0,96.0,381.0,23.0,67.0
11/30/18,-,0.0,7.0,0.0,-,1.0,48.0,0.0,5.0,2.0,39.0,10.0,39.0,-,1.0,131.0,0.0,-,10.0,456.0,0.0,112.0,389.0,20.0,71.0
12/1/18,-,0.0,1.0,0.0,-,0.0,37.0,0.0,1.0,0.0,37.0,0.0,37.0,-,0.0,123.0,0.0,-,10.0,456.0,0.0,123.0,392.0,0.0,67.0
12/2/18,-,1.0,6.0,0.0,-,1.0,36.0,0.0,5.0,2.0,31.0,6.0,31.0,-,9.0,119.0,0.0,-,10.0,449.0,0.0,106.0,389.0,22.0,64.0
12/3/18,-,0.0,1.0,0.0,-,0.0,47.0,0.0,1.0,0.0,36.0,9.0,36.0,-,0.0,137.0,0.0,-,9.0,443.0,0.0,120.0,379.0,14.0,66.0
12/4/18,-,0.0,9.0,0.0,-,1.0,38.0,0.0,8.0,1.0,32.0,6.0,32.0,-,1.0,101.0,0.0,-,9.0,441.0,0.0,87.0,377.0,14.0,67.0
12/5/18,-,1.0,3.0,0.0,-,0.0,49.0,0.0,3.0,1.0,43.0,5.0,43.0,-,0.0,141.0,0.0,-,9.0,441.0,0.0,131.0,378.0,8.0,67.0
12/6/18,-,0.0,3.0,0.0,-,2.0,55.0,0.0,2.0,1.0,52.0,4.0,52.0,-,2.0,181.0,0.0,-,11.0,441.0,0.0,168.0,379.0,13.0,68.0
12/7/18,-,0.0,7.0,0.0,-,0.0,42.0,0.0,5.0,2.0,39.0,3.0,39.0,-,0.0,91.0,0.0,-,11.0,435.0,0.0,82.0,375.0,9.0,65.0
12/8/18,-,0.0,6.0,0.0,-,1.0,51.0,0.0,6.0,0.0,43.0,9.0,43.0,-,4.0,113.0,0.0,-,11.0,436.0,0.0,93.0,375.0,24.0,66.0
12/9/18,-,0.0,5.0,0.0,-,1.0,38.0,0.0,5.0,0.0,32.0,7.0,32.0,-,3.0,59.0,0.0,-,11.0,436.0,0.0,45.0,377.0,17.0,66.0
12/10/18,-,0.0,5.0,0.0,-,0.0,54.0,0.0,5.0,0.0,48.0,6.0,48.0,-,0.0,140.0,0.0,-,11.0,438.0,0.0,121.0,377.0,19.0,67.0
12/11/18,-,0.0,4.0,0.0,-,0.0,70.0,0.0,4.0,0.0,64.0,6.0,64.0,-,0.0,177.0,0.0,-,11.0,449.0,0.0,163.0,387.0,14.0,67.0
12/12/18,-,0.0,4.0,0.0,-,0.0,61.0,0.0,3.0,1.0,54.0,6.0,54.0,-,0.0,147.0,0.0,-,11.0,457.0,0.0,136.0,396.0,10.0,67.0
12/13/18,-,0.0,4.0,0.0,-,2.0,48.0,0.0,4.0,0.0,44.0,5.0,44.0,-,4.0,120.0,0.0,-,12.0,453.0,0.0,109.0,393.0,15.0,65.0
12/14/18,-,0.0,3.0,0.0,-,0.0,48.0,0.0,3.0,0.0,42.0,5.0,42.0,-,0.0,119.0,0.0,-,12.0,449.0,0.0,108.0,392.0,11.0,63.0
12/15/18,-,0.0,1.0,0.0,-,1.0,56.0,0.0,1.0,0.0,51.0,5.0,51.0,-,9.0,133.0,0.0,-,12.0,465.0,0.0,126.0,406.0,15.0,64.0
12/16/18,-,0.0,0.0,0.0,-,1.0,44.0,0.0,0.0,0.0,40.0,5.0,40.0,-,17.0,105.0,0.0,-,10.0,471.0,0.0,95.0,409.0,27.0,63.0
12/17/18,-,0.0,2.0,0.0,-,6.0,43.0,0.0,2.0,0.0,36.0,13.0,36.0,-,194.0,100.0,0.0,-,14.0,475.0,0.0,85.0,411.0,209.0,68.0
12/18/18,-,1.0,6.0,0.0,-,5.0,35.0,0.0,6.0,1.0,29.0,11.0,29.0,-,151.0,72.0,0.0,-,15.0,483.0,0.0,62.0,418.0,161.0,70.0
12/19/18,-,0.0,7.0,0.0,-,5.0,63.0,0.0,7.0,0.0,54.0,15.0,54.0,-,124.0,174.0,0.0,-,15.0,489.0,0.0,142.0,424.0,156.0,73.0
12/20/18,-,1.0,2.0,0.0,-,4.0,43.0,0.0,3.0,0.0,38.0,9.0,38.0,-,81.0,107.0,0.0,-,15.0,490.0,0.0,94.0,426.0,94.0,72.0
12/21/18,-,0.0,3.0,0.0,-,3.0,49.0,0.0,2.0,1.0,46.0,6.0,46.0,-,78.0,129.0,0.0,-,15.0,485.0,0.0,122.0,420.0,85.0,73.0
12/22/18,-,1.0,0.0,0.0,-,3.0,33.0,0.0,1.0,0.0,32.0,4.0,32.0,-,50.0,110.0,0.0,-,16.0,480.0,0.0,104.0,419.0,56.0,71.0
12/23/18,-,0.0,3.0,0.0,-,4.0,54.0,0.0,3.0,0.0,51.0,7.0,51.0,-,86.0,150.0,0.0,-,17.0,471.0,0.0,148.0,413.0,88.0,69.0
12/24/18,-,0.0,0.0,0.0,-,3.0,42.0,0.0,0.0,0.0,35.0,10.0,35.0,-,76.0,107.0,0.0,-,17.0,463.0,0.0,97.0,407.0,86.0,68.0
12/25/18,-,0.0,0.0,0.0,-,3.0,38.0,0.0,0.0,0.0,33.0,8.0,33.0,-,58.0,93.0,0.0,-,18.0,456.0,0.0,81.0,400.0,70.0,69.0
12/26/18,-,0.0,4.0,0.0,-,4.0,37.0,0.0,4.0,0.0,35.0,6.0,35.0,-,21.0,88.0,0.0,-,18.0,461.0,0.0,69.0,404.0,40.0,69.0
12/27/18,-,0.0,2.0,0.0,-,5.0,46.0,0.0,2.0,0.0,39.0,11.0,39.0,-,123.0,128.0,0.0,-,18.0,465.0,0.0,108.0,408.0,143.0,70.0
12/28/18,-,0.0,1.0,0.0,-,6.0,46.0,0.0,0.0,1.0,43.0,8.0,43.0,-,50.0,144.0,0.0,-,19.0,463.0,0.0,141.0,407.0,53.0,71.0
12/29/18,-,1.0,2.0,0.0,-,2.0,43.0,0.0,2.0,1.0,42.0,3.0,42.0,-,18.0,117.0,0.0,-,18.0,469.0,0.0,110.0,412.0,25.0,71.0
12/30/18,-,0.0,4.0,0.0,-,3.0,48.0,0.0,4.0,0.0,39.0,11.0,39.0,-,33.0,113.0,0.0,-,17.0,470.0,0.0,91.0,414.0,55.0,69.0
12/31/18,-,0.0,3.0,0.0,-,4.0,36.0,0.0,3.0,0.0,31.0,9.0,31.0,-,115.0,79.0,0.0,-,17.0,473.0,0.0,69.0,417.0,125.0,69.0
1/1/19,-,0.0,2.0,0.0,-,2.0,40.0,0.0,1.0,1.0,36.0,6.0,36.0,-,21.0,87.0,0.0,-,16.0,475.0,0.0,82.0,417.0,26.0,70.0
1/2/19,-,0.0,1.0,0.0,-,6.0,34.0,0.0,1.0,0.0,30.0,10.0,30.0,-,132.0,85.0,0.0,-,16.0,468.0,0.0,70.0,413.0,147.0,67.0
1/3/19,-,0.0,2.0,0.0,-,5.0,44.0,0.0,2.0,0.0,39.0,10.0,39.0,-,96.0,92.0,0.0,-,15.0,473.0,0.0,87.0,417.0,101.0,68.0
1/4/19,-,1.0,0.0,0.0,-,4.0,38.0,0.0,1.0,0.0,36.0,6.0,36.0,-,53.0,88.0,0.0,-,15.0,473.0,0.0,85.0,417.0,56.0,68.0
1/5/19,-,0.0,4.0,0.0,-,3.0,42.0,0.0,3.0,1.0,40.0,6.0,40.0,-,82.0,115.0,0.0,-,15.0,469.0,0.0,111.0,415.0,86.0,67.0
1/6/19,-,0.0,2.0,0.0,-,6.0,33.0,0.0,2.0,0.0,32.0,7.0,32.0,-,53.0,79.0,0.0,-,17.0,469.0,0.0,80.0,417.0,52.0,68.0
1/7/19,-,0.0,4.0,0.0,-,6.0,50.0,0.0,4.0,0.0,48.0,8.0,48.0,-,95.0,101.0,0.0,-,17.0,473.0,0.0,98.0,419.0,98.0,68.0
1/8/19,-,0.0,5.0,0.0,-,6.0,55.0,0.0,4.0,1.0,53.0,8.0,53.0,-,137.0,117.0,0.0,-,17.0,479.0,0.0,104.0,426.0,150.0,67.0
1/9/19,-,0.0,2.0,0.0,-,3.0,47.0,0.0,1.0,1.0,43.0,6.0,43.0,-,41.0,97.0,0.0,-,17.0,474.0,0.0,90.0,422.0,48.0,67.0
1/10/19,-,0.0,10.0,0.0,-,4.0,60.0,0.0,8.0,2.0,54.0,10.0,54.0,-,80.0,134.0,0.0,-,17.0,473.0,0.0,124.0,422.0,90.0,65.0
1/11/19,-,0.0,4.0,0.0,-,5.0,47.0,0.0,4.0,0.0,42.0,9.0,42.0,-,61.0,94.0,0.0,-,17.0,460.0,0.0,88.0,412.0,67.0,64.0
1/12/19,-,0.0,3.0,0.0,-,1.0,38.0,0.0,3.0,0.0,35.0,4.0,35.0,-,22.0,104.0,0.0,-,16.0,457.0,0.0,101.0,409.0,25.0,63.0
1/13/19,-,0.0,2.0,0.0,-,2.0,54.0,0.0,1.0,1.0,50.0,6.0,50.0,-,17.0,136.0,0.0,-,17.0,461.0,0.0,123.0,414.0,30.0,63.0
1/14/19,-,0.0,3.0,0.0,-,7.0,54.0,0.0,3.0,0.0,52.0,9.0,52.0,-,139.0,131.0,0.0,-,17.0,460.0,0.0,124.0,414.0,146.0,63.0
1/15/19,-,0.0,3.0,0.0,-,3.0,55.0,0.0,3.0,0.0,48.0,10.0,48.0,-,46.0,117.0,0.0,-,17.0,465.0,0.0,108.0,415.0,55.0,66.0
1/16/19,-,0.0,3.0,0.0,-,5.0,44.0,0.0,3.0,0.0,39.0,9.0,39.0,-,65.0,156.0,0.0,-,15.0,464.0,0.0,142.0,415.0,76.0,62.0
1/17/19,-,0.0,2.0,0.0,-,7.0,48.0,0.0,2.0,0.0,41.0,12.0,41.0,-,83.0,136.0,0.0,-,16.0,463.0,0.0,121.0,413.0,97.0,62.0
1/18/19,-,0.0,4.0,0.0,-,4.0,40.0,0.0,4.0,0.0,36.0,7.0,36.0,-,41.0,94.0,0.0,-,16.0,460.0,0.0,84.0,414.0,49.0,57.0
1/19/19,-,0.0,3.0,0.0,-,3.0,37.0,0.0,2.0,1.0,32.0,8.0,32.0,-,43.0,76.0,0.0,-,16.0,459.0,0.0,66.0,413.0,49.0,56.0
1/20/19,-,0.0,2.0,0.0,-,3.0,39.0,0.0,1.0,1.0,34.0,8.0,34.0,-,44.0,69.0,0.0,-,16.0,460.0,0.0,53.0,412.0,60.0,57.0
1/21/19,-,0.0,1.0,0.0,-,4.0,50.0,0.0,1.0,0.0,47.0,7.0,47.0,-,27.0,125.0,0.0,-,16.0,469.0,0.0,120.0,420.0,32.0,58.0
1/22/19,-,0.0,6.0,0.0,-,5.0,60.0,0.0,6.0,0.0,58.0,7.0,58.0,-,66.0,138.0,0.0,-,15.0,469.0,0.0,138.0,418.0,66.0,59.0
1/23/19,-,0.0,6.0,0.0,-,8.0,46.0,0.0,6.0,0.0,40.0,13.0,40.0,-,63.0,123.0,0.0,-,16.0,470.0,0.0,120.0,419.0,66.0,60.0
1/24/19,-,0.0,7.0,0.0,-,4.0,57.0,0.0,6.0,1.0,52.0,9.0,52.0,-,90.0,174.0,0.0,-,16.0,483.0,0.0,165.0,430.0,99.0,61.0
1/25/19,-,0.0,2.0,0.0,-,5.0,48.0,0.0,1.0,1.0,47.0,6.0,47.0,-,33.0,136.0,0.0,-,17.0,486.0,0.0,130.0,434.0,39.0,63.0
1/26/19,-,0.0,5.0,0.0,-,2.0,48.0,0.0,5.0,0.0,48.0,1.0,48.0,-,23.0,114.0,0.0,-,17.0,490.0,0.0,114.0,440.0,22.0,60.0
1/27/19,-,0.0,1.0,0.0,-,2.0,50.0,0.0,1.0,0.0,48.0,4.0,48.0,-,21.0,116.0,0.0,-,17.0,489.0,0.0,111.0,439.0,26.0,61.0
1/28/19,-,0.0,2.0,0.0,-,8.0,64.0,0.0,2.0,0.0,59.0,13.0,59.0,-,69.0,157.0,0.0,-,18.0,494.0,0.0,136.0,445.0,90.0,62.0
1/29/19,-,0.0,2.0,0.0,-,6.0,48.0,0.0,2.0,0.0,40.0,12.0,40.0,-,55.0,174.0,0.0,-,18.0,495.0,0.0,146.0,444.0,82.0,63.0
1/30/19,-,0.0,3.0,0.0,-,6.0,58.0,0.0,3.0,0.0,56.0,8.0,56.0,-,98.0,135.0,0.0,-,19.0,502.0,0.0,125.0,451.0,108.0,64.0
1/31/19,-,0.0,4.0,0.0,-,4.0,57.0,0.0,4.0,0.0,55.0,6.0,55.0,-,66.0,108.0,0.0,-,19.0,502.0,0.0,106.0,455.0,68.0,62.0
2/1/19,-,0.0,8.0,0.0,-,3.0,49.0,0.0,7.0,1.0,41.0,10.0,41.0,-,30.0,98.0,0.0,-,20.0,504.0,0.0,81.0,454.0,47.0,66.0
2/2/19,-,1.0,2.0,0.0,-,3.0,36.0,0.0,3.0,0.0,35.0,4.0,35.0,-,37.0,85.0,0.0,-,21.0,493.0,0.0,75.0,445.0,47.0,63.0
2/3/19,-,0.0,4.0,0.0,-,4.0,49.0,0.0,3.0,1.0,40.0,12.0,40.0,-,45.0,147.0,0.0,-,22.0,497.0,0.0,116.0,448.0,76.0,65.0
2/4/19,-,0.0,10.0,0.0,-,8.0,61.0,0.0,5.0,4.0,55.0,14.0,55.0,-,80.0,176.0,0.0,-,24.0,506.0,0.0,157.0,451.0,99.0,70.0
2/5/19,-,0.0,8.0,0.0,-,5.0,49.0,0.0,8.0,0.0,47.0,7.0,47.0,-,78.0,171.0,0.0,-,22.0,499.0,0.0,160.0,445.0,88.0,69.0
2/6/19,-,0.0,1.0,0.0,-,4.0,53.0,0.0,0.0,1.0,44.0,12.0,44.0,-,66.0,164.0,0.0,-,21.0,498.0,0.0,137.0,440.0,93.0,72.0
2/7/19,-,0.0,4.0,0.0,-,4.0,60.0,0.0,3.0,1.0,52.0,11.0,52.0,-,82.0,161.0,0.0,-,21.0,498.0,0.0,141.0,436.0,100.0,75.0
2/8/19,-,0.0,2.0,0.0,-,6.0,52.0,0.0,2.0,0.0,49.0,9.0,49.0,-,79.0,123.0,0.0,-,21.0,495.0,0.0,104.0,435.0,98.0,74.0
2/9/19,-,0.0,4.0,0.0,-,1.0,49.0,0.0,4.0,0.0,41.0,8.0,41.0,-,21.0,138.0,0.0,-,21.0,492.0,0.0,123.0,433.0,36.0,73.0
2/10/19,-,1.0,5.0,0.0,-,2.0,43.0,0.0,5.0,1.0,39.0,6.0,39.0,-,20.0,113.0,0.0,-,22.0,493.0,0.0,101.0,433.0,32.0,75.0
2/11/19,-,0.0,4.0,0.0,-,7.0,54.0,0.0,4.0,0.0,46.0,15.0,46.0,-,78.0,161.0,0.0,-,22.0,499.0,0.0,148.0,436.0,91.0,77.0
2/12/19,-,0.0,3.0,0.0,-,6.0,34.0,0.0,1.0,2.0,30.0,10.0,30.0,-,36.0,96.0,0.0,-,23.0,490.0,0.0,92.0,429.0,40.0,77.0
2/13/19,-,0.0,4.0,0.0,-,4.0,66.0,0.0,4.0,0.0,59.0,11.0,59.0,-,63.0,185.0,0.0,-,22.0,484.0,0.0,163.0,422.0,85.0,78.0
2/14/19,-,0.0,4.0,0.0,-,3.0,46.0,0.0,3.0,1.0,39.0,9.0,39.0,-,31.0,91.0,0.0,-,22.0,475.0,0.0,79.0,415.0,42.0,76.0
2/15/19,-,0.0,3.0,0.0,-,3.0,54.0,0.0,3.0,0.0,44.0,12.0,44.0,-,17.0,92.0,0.0,-,23.0,481.0,0.0,76.0,419.0,33.0,79.0
2/16/19,-,0.0,0.0,0.0,-,2.0,46.0,0.0,0.0,0.0,40.0,7.0,40.0,-,36.0,108.0,0.0,-,22.0,485.0,0.0,98.0,422.0,46.0,80.0
2/17/19,-,0.0,5.0,0.0,-,3.0,53.0,0.0,5.0,0.0,44.0,11.0,44.0,-,59.0,133.0,0.0,-,22.0,495.0,0.0,113.0,429.0,79.0,83.0
2/18/19,-,0.0,1.0,0.0,-,5.0,61.0,0.0,0.0,1.0,54.0,12.0,54.0,-,51.0,193.0,0.0,-,22.0,499.0,0.0,159.0,433.0,85.0,84.0
2/19/19,-,0.0,4.0,0.0,-,4.0,44.0,0.0,3.0,1.0,36.0,12.0,36.0,-,74.0,167.0,0.0,-,22.0,495.0,0.0,110.0,429.0,131.0,85.0
2/20/19,-,0.0,2.0,0.0,-,3.0,52.0,0.0,1.0,1.0,44.0,9.0,44.0,-,64.0,154.0,0.0,-,22.0,488.0,0.0,141.0,423.0,76.0,83.0
2/21/19,-,0.0,5.0,0.0,-,2.0,57.0,0.0,5.0,0.0,47.0,12.0,47.0,-,26.0,177.0,0.0,-,22.0,493.0,0.0,115.0,430.0,88.0,81.0
2/22/19,-,1.0,3.0,0.0,-,2.0,46.0,0.0,3.0,1.0,41.0,6.0,41.0,-,19.0,114.0,0.0,-,21.0,489.0,0.0,104.0,426.0,29.0,79.0
2/23/19,-,0.0,6.0,0.0,-,3.0,48.0,0.0,5.0,1.0,46.0,5.0,46.0,-,17.0,109.0,0.0,-,23.0,489.0,0.0,103.0,428.0,23.0,80.0
2/24/19,-,0.0,4.0,0.0,-,1.0,48.0,0.0,1.0,3.0,38.0,10.0,38.0,-,17.0,118.0,0.0,-,22.0,490.0,0.0,96.0,428.0,39.0,81.0
2/25/19,-,0.0,3.0,0.0,-,4.0,60.0,0.0,2.0,1.0,55.0,9.0,55.0,-,79.0,187.0,0.0,-,22.0,494.0,0.0,171.0,433.0,95.0,81.0
2/26/19,-,0.0,4.0,0.0,-,6.0,68.0,0.0,3.0,0.0,63.0,11.0,63.0,-,63.0,179.0,0.0,-,21.0,497.0,0.0,169.0,434.0,73.0,80.0
